"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Sebaiknya buat reservasi","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-28T17:17:49.069Z",,,,"Ya","Maks 10 mnt","Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-28T16:08:13.332Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJK3wgtV7PGs-8O4kkuyJ5kC2o2oqoqgluFaUl6PsldNcUN-52EtKXagQpCYRl8bzr-5jLxFla55jDeggyyWoQMrpEhs5IzSZrFLRtVRNC6VpGqg1-enkcgfvhTUn5PcgjCKiDC8","https://lh3.googleusercontent.com/geougc-cs/AIHozJJYRwF79YISnoWaLkav3zramBZE6N15oKMZofiaXileOYnPpE0CJ6bJma75ifqxpt1gMzNS-P-zf5rrJf7vvXfOK0eCmtk7io0TL8IKj1j_azwynmrLGBz3aTcgFYVq48jqIsr3zQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"14",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-28T07:25:14.323Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-27T05:11:53.270Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-27T04:24:43.816Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-23T01:57:05.474Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-22T09:34:31.837Z",,,,"Ya",,"Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJI6tQDCIexPA6mR0sajjXxSNmLeSUjZ5jzsUL_XbC_vpoyQqBzlXTQa2wEo3_0sRbi_ARTMDMLinrD0fblQBGI6_9W2ImJtaSRSlBeOVlv5BcbnHZglqwwLgwkyrlW-xmiA7Ck",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-21T16:22:38.702Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJe9KhrTNSxYh8O7evG_I6QKoXUkluofIP1bonmcl2RTtfKQIpXLHsT8DpRKzP3NxFAqb2hJrpQDO2xwkIytr-ruIsGpi2OLjalJZrPlf3vfrE-n1ikPHJHG8bZMdV0uRZmCLg","https://lh3.googleusercontent.com/geougc-cs/AIHozJLwzGL8wFTEbrui8iiyZuLSdoTCZd72VSVF3rZOXJR_4CI_7P-0I07UsrmiK4LdTxtqtABL87vxp9nLjNP7Ec2hD2fL2i8j09rHulmcfblPtfy_otQv8zPCm_KeKmFOnM3-6DGq-A","https://lh3.googleusercontent.com/geougc-cs/AIHozJLd8yGgelrQ8bif8zCJEGDRcwUyyqNGkrzX1nH3BFo_lqLMju5dQ7JflxcMkFl6MaWlHxnBy6fwr-uehDrI6_erx4wofgakPEsqn_qQP2_OPEK3bDKe8oqhCY9gTnxLKzhy4vCY","https://lh3.googleusercontent.com/geougc-cs/AIHozJK_x5BSWFqpr1mozJMYepthfosLUttnkPp4vS0TmfeziLObh9VCW6xs-rcgLN-JZ8bRTGrXGc2j16PesBCtFOTVkIVAq9X2JhPn4zzyyoaqxc1xoSRusgr6FqPimOyeXVB6Hq50","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ_x7obwhStAYUiPSX_GMfDWA4wn7a3Lp1s6PYgmSOSe_GwGw1RJiyxQWHcqK0p7G0r0D4ige2G_R2FO3_vlXHb_fc6WS91e6051hR5veAVCa2jevZ6MxHAy3skzw1wXqbhulmP","https://lh3.googleusercontent.com/geougc-cs/AIHozJLqkBFnjuJVy-7Argi3iQEJlfK_DAXKSfQeNiYs8xMqJCohQlrzBP-KtfwcPphDOcTwtprw1SrRigZ-SE5tbzOlFWLzugtczUqaN6oteyJQSt2VdT8nAR83tY22wPllA-97S2W2","https://lh3.googleusercontent.com/geougc-cs/AIHozJJbBA_HsYW1duKn4MClJ4ls7vY9gXyLmgqmiCqY14oCU6-SxZqvRrim6ZD3SBpASIcJu3b99bElGDZkzoOGgRfHFZ4-QE6qSTRK0TzxAjLD7KZdWZcfzUPFdj6rEMCnOOzZEOu0","https://lh3.googleusercontent.com/geougc-cs/AIHozJKf34bNIYZ2K67Nkde5fWx_0HTeZwNGEGwryxIGUWjPBguL2h-SpRvay94ZaGWR8lP-CjIhyDci5tR2M6_T3Q1hwonyJfbmEQe0X0sBqVobXyslPBkjkT10pG2soJQ4oQojgQYXDg","https://lh3.googleusercontent.com/geougc-cs/AIHozJI296XtJGVLZCd0BFVfhgbwcCb9lPGbtoo5JvSGU3WfxBaFyrbfS5Tz97CKWEjzjjdRd9RkHc8VoitPHVjuiQbL21QjmHtVHCbRXLXa0pTJ_h91vrmOqZKKnu3cuWPvOPLAeTw","https://lh3.googleusercontent.com/geougc-cs/AIHozJIFAYo7SzTI6IPTdwI_88UbyMEhVMVg0u67a6Jn4AYZ2EAvjjI-hziB3IOlH_f6Q-3mkf-WoV184qqpg0Ah9U1u3N4EdRLN2JfA-V_nSm4uIfTSUtlHfJd2Pbf5wwCnuKOSq7IWKg","https://lh3.googleusercontent.com/geougc-cs/AIHozJI9n3eQ1s4uKzMIRy_o2Ug3gY9d6CIm_hMhiXNprqaUi8ht5QoaIqwg2h0QHJNuXxUHzb2fxz-WB_46o0lTpkXDP3CO53PJvvf7OBZTc9BEc38K0BzoSPaMOInLBKlsTgiwH6Qt","https://lh3.googleusercontent.com/geougc-cs/AIHozJKJz3cSmn7BkJ3nkh7KR0cqDeIwLZZuVnn8eIXtx10OoOnWvhkKMEsp2jAfYl8K2piicfV1veg--r0VTr3t5m_pa1LyLw5tZz7exCed8eczyCrUtGV3jEoZp8JfqHEtIc1xp9mRAw","https://lh3.googleusercontent.com/geougc-cs/AIHozJL-iWu5nbL2qTRvyBK6SRMBTLW12YzEVlRXWpQowLMO9gz_GoWFXUPz1Z7VrSkxqyUTXBJO88dQcga6L_4OCmGdEinGZMvLO0InEh7qqtjsRiY08VDCEm26dNBWpfnEyCCFqx8Z","https://lh3.googleusercontent.com/geougc-cs/AIHozJKuVHanzDyRRwpYblkBRBCS8PlddBj25DMT9vj95t6cKmsLVD8GOTNM5wk5fWP4veJFA6rZSxSap-sARKYxYbbcGcPzWZYLG4XQHJGBP3akocudkqTHt1_Jb2_-biucFAEco2st7A","https://lh3.googleusercontent.com/geougc-cs/AIHozJJVmizP3ZgW8BE-TE_qZF9X925mhUdRdK_jJE5SwYA0f172yy-l6MMraEVsU6F4Qz-uR5Sijd2bl2uQGhgBsDmJpO265-V-y-tOYZ33IWm6DymUTaUMo__cjb0kuYKz6UYnh2RR","https://lh3.googleusercontent.com/geougc-cs/AIHozJJTF6OpLnaNpgzKL7YZR4xoOIl8JBzJBXgdOJT_S51sxREyj1-Uy1r9ZyhBOFik9wweZdxBvs_Eiv58y25eviR6K_9fHDlHeXQbIscVR-Uz_bnY1MiCk9DmBudXcHGhLwIky90sQA","https://lh3.googleusercontent.com/geougc-cs/AIHozJJDQB0DP5dD3RzhSSfH0eY7_8gCACPwVKObfBvabLeKESrymKQKh9MU2tgBqGtATbftms3vDay8lYqbi_Xehi2mHd8RPurcLxYVqt6BZCiyRLEIsNCb07ZP4UeBP6UjLzhVKjET","https://lh3.googleusercontent.com/geougc-cs/AIHozJKTMog650SvGpZJZFKSuLbu_EoV4EJwx3iMtHJkdSTj-MCp8llLOX9adt8hkTuUmzAhZLFIQkU6dvGG8FCaYfap78kdP17s-rru_VA6YkXbllYi9N5lqhMVhrC2aq17oEvHzDmu","https://lh3.googleusercontent.com/geougc-cs/AIHozJL6y4jZEKcVOWjY-wQPWVK-VUSWYQnoyRP8AGrUk2QjcBZt-WZMTy1z-0YPjayYhh_cva0EvwqhqKbzF7jFZPwoXi9JlDNA9eU9TWTwezUe7-Tg3x594PTR7pl8TtpxzG9Af2I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"256",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Bagus",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-21T13:34:21.590Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKUSRMK6sMaglFUPbF8joT_krEYoo7KBw8_T2cf34yyulP4UFPRKsd6zucmP87q6TajsAz6YEU-0gHJI-yVyz8uqYJ_-VtlsKQs10KVHHtlRRkYtSRjqRHU4i0zCe61Ybf6wIBu","https://lh3.googleusercontent.com/geougc-cs/AIHozJIkIaqQ8dUxYa-aOP1aalta5vTciKrEYZ4NTmIxYwTOizt8Fq6Q_7baGy6URI0E_Xsi1xm0cLZHXd3hGoip9FEa-OHTq-QfR4bxZe1HlZejeF4wg7-0FR0exwBlovo2_O8VUFwQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJKXqEo5P_Zn32VB6ztaqCQP3OAY8fx3XWYmr1wx1nYMZt8U-rOB0dMaBeVGxB9_-2CPyygih39CR5VKpSOK1f0hjMnd6mi3a6wsPjGQcu9MZvpR-NRV3nY2PHgv2COrL7NLJFzekQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"69",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Sejuk, Menyenangkan",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2023-10-19T15:59:45.022Z",,,,"Tidak","Tanpa mengantre","Hari biasa",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKNL8CyXWF0bo5bGrQnT4FqD6UKkSZYg7RxOJLf6_1gp19HZO3Kia0Enz-XglakIqHJIFHRq5TeO57yz-EP2vHFm9JuFEBMD4OWS7qVDDhrdBUy3vEkozUwEWyEWITC3SzC4bPUnA","https://lh3.googleusercontent.com/geougc-cs/AIHozJLwxfz3mflapKRcnbcc8AuHnUlAmn1z7PH07N0Ot4GJZ1CSkNB2iv5LmxzyC6wugPPQFf-JBNBCqXkBlFAzbjOaIotEW4thhLmTf_xAXgAaiXRQ5KuBVRsDzoBOcJiApLJ9Dqn8XQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJJc0nigfqkkYx1Rc6RAG4JOjYjZ8ud17zSzJN7B7XVs_C4DaS7LcdLt8H6tNbbWpwlXgDxcjwCyDsn8pmyvU93UFCZjamCSdNWF9mBxBJNEnSVPhlu5KVevlcihm589mhHbic7N","https://lh3.googleusercontent.com/geougc-cs/AIHozJKPKl0mG9hGoAwWL4AvFB860OW2iO-wJ3WPhhLg8huABYZgWBYlzhcR1tYlUMvAkPrJf_eF2npWidSNi8hrVHv00AiKbCosgGJ50Up_cghYpfu0VSqheStBHC2L-lEPZ02xNlIk","https://lh3.googleusercontent.com/geougc-cs/AIHozJKXoTpwwtXVL25hGyrGTwag3GyDpKy0WH4Gt5SUusPtyAnXXztLKKHrqykOVeUJ0r7e5RAwc-Zg0VAW_YHP3gt5S9vJ68MkRIsRYiyr3FglPViLHqS9ZAqzlPjDPXyhXs3U7Hc","https://lh3.googleusercontent.com/geougc-cs/AIHozJLwLVHyj8ORwHNiRyILMomhZ5T3NhEHLoYo2fs6PtFiF7NDITDGxQUSdpA-LSPTup3hsApVaL5hQ7O0a2lfVma4bjsvqqQW9PBEVxh3Pjqb6D8QT1ngdpb0A1bNGxZMP4eTJqYr","https://lh3.googleusercontent.com/geougc-cs/AIHozJKHOTW7aB-vZ2lg5FmowAc6rsv550C-hSYxD1qdWO4HbT7V3dEBFWoFpo5weHj3AbvGaySei5aagDR4XTWKG-JC_xofdK8lHO7DlrL0AjCjfrNme3uEvO_5afRGda2YQidDNsDqZg","https://lh3.googleusercontent.com/geougc-cs/AIHozJIclObxvm1MrE9Va_n3oOYLbXSHDVSF-ep2nXLJdPTqFJcbjwOKkEoYzhFAmaeiIu9Uv4nsYYc7pv21k9NY6GB_NNNtoht9Efs31n4viuBhPUF2kdhRIBOVmHA-lrNvZJKA4oBz","https://lh3.googleusercontent.com/geougc-cs/AIHozJKHBEfWJ8-L1pF8lmBHWAomcsnLvBjAeUQNFR1_3t66OxYlrcJbc16jY36E5172NMiLRW_Wwj0pKYOGURrlGoCa_J90RiVvMoacsatBeKmDqOr7HOMI6Ukjn4aJ9EroobUIMiJktg","https://lh3.googleusercontent.com/geougc-cs/AIHozJKK_CvbgpjpOpwor71OMbaRKRrr72V5zEZo9jpyJ84bc0rpCOAS3X6ejBmSjq7SMfoqrBAOziJgg78CwbyiX_QKYnHOeEu_Ne94Y67fHD7-YRuNlltUK9pcdmDimjNARVtEmF_Q","https://lh3.googleusercontent.com/geougc-cs/AIHozJKXG4HcBmywsNcZmHWAD_oX9cKjlzFyfjdWeWaR9rYLNLGrBwP2Wv4QnUr4xiuFFUP2BanSx1OwNLkldUAf_GFNArRkikXmgFGFqWbO_-KhCB0ciRu_gvF0hpKzya1RiLj7_-zcPg","https://lh3.googleusercontent.com/geougc-cs/AIHozJI8aUaSOyykyrvf_g5ZqSblkeSowNeqthhDzjvHKXgo0yLMQ010u3aTy9rjzWjUY0dRLGt21h7vg2snH_rsrLnv1jBHuJRceelJt3UaEb_aIxqbmqjgYutrliJhkSz3acomnCiJ","https://lh3.googleusercontent.com/geougc-cs/AIHozJIC9PaWWkWSK399ZJFN8wRsdEb1IOmwUJjKgBOnhAY5V71lD947q9Sf7kXFrPeYDpuJyKVHuD8vqOEWTUfysfFtSyjTKCP7V2W_pfunEu_TXhAEFKEY9MJva1LeaIfcbgRf1tR0","https://lh3.googleusercontent.com/geougc-cs/AIHozJI2hGP5gzRb_OicUI_tUebgvjhSzSZ4QGYta5pmtwbEcEOeWBtP-C826YYCBVsnYafwopJSM-nrREbk2ifsmRMT6unnbe51y-JB5un6lEP-nA-GGjukw85Tyt_p_Nt9ZhY2ZKWX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"285",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Ma sha allah dan luar biasa...sungai yg indah berwarna biru dengan pemandangan alam yg alami. Berasa sedang ngebolang. Walaupun aksesnya kesana naik turun bukit, tapi dijamin tidak menyesal tiba disana. Pokok amazing",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
